x,y,z
1102.921398,898.1353039,4000
1095.056545,907.1263067,4000
1087.1147,916.0533132,4000
1079.096424,924.9156935,4000
1071.002287,933.7128222,4000
1062.832861,942.4440787,4000
1054.588726,951.1088468,4000
1046.270464,959.7065151,4000
1037.878667,968.2364771,4000
1029.413926,976.6981307,4000
1020.876843,985.0908789,4000
1012.268022,993.4141296,4000
1003.588072,1001.667295,4000
994.8376071,1009.849794,4000
986.0172479,1017.961048,4000
977.1276184,1026.000485,4000
968.1693479,1033.967538,4000
959.1430705,1041.861644,4000
950.0494251,1049.682247,4000
940.8890553,1057.428794,4000
931.6626095,1065.10074,4000
922.3707405,1072.697542,4000
913.014106,1080.218665,4000
903.5933679,1087.663578,4000
894.109193,1095.031756,4000
884.5622522,1102.322678,4000
874.953221,1109.53583,4000
865.2827793,1116.670704,4000
855.551611,1123.726795,4000
845.7604047,1130.703606,4000
835.9098529,1137.600644,4000
826.0006523,1144.417423,4000
816.0335039,1151.153462,4000
806.0091125,1157.808285,4000
795.9281872,1164.381423,4000
785.7914407,1170.872412,4000
775.5995901,1177.280794,4000
765.353356,1183.606116,4000
755.0534628,1189.847933,4000
744.7006389,1196.005803,4000
734.2956162,1202.079293,4000
723.8391304,1208.067974,4000
713.3319207,1213.971422,4000
702.77473,1219.789222,4000
692.1683044,1225.520962,4000
681.5133939,1231.166239,4000
670.8107515,1236.724654,4000
660.0611338,1242.195815,4000
649.2653004,1247.579335,4000
638.4240145,1252.874835,4000
627.5380423,1258.081941,4000
616.608153,1263.200285,4000
605.635119,1268.229507,4000
594.6197159,1273.169251,4000
583.5627219,1278.019169,4000
572.4649183,1282.778918,4000
561.3270894,1287.448162,4000
550.150022,1292.026573,4000
538.9345059,1296.513826,4000
527.6813334,1300.909606,4000
516.3912995,1305.213601,4000
505.0652018,1309.425509,4000
493.7038404,1313.545031,4000
482.3080179,1317.571878,4000
470.8785393,1321.505764,4000
459.4162117,1325.346413,4000
447.921845,1329.093553,4000
436.3962508,1332.746919,4000
424.8402433,1336.306254,4000
413.2546385,1339.771307,4000
401.6402546,1343.141833,4000
389.9979119,1346.417594,4000
378.3284326,1349.598359,4000
366.6326406,1352.683903,4000
354.9113618,1355.674009,4000
343.1654238,1358.568465,4000
331.3956561,1361.367067,4000
319.6028896,1364.069618,4000
307.7879569,1366.675927,4000
295.9516921,1369.18581,4000
284.094931,1371.599089,4000
272.2185104,1373.915594,4000
260.3232689,1376.135162,4000
248.4100461,1378.257636,4000
236.479683,1380.282867,4000
224.5330216,1382.21071,4000
212.5709053,1384.04103,4000
200.5941783,1385.773698,4000
188.603686,1387.408592,4000
176.6002746,1388.945595,4000
164.5847912,1390.3846,4000
152.5580839,1391.725505,4000
140.5210013,1392.968214,4000
128.4743929,1394.112641,4000
116.4191088,1395.158704,4000
104.3559996,1396.10633,4000
92.28591654,1396.955452,4000
80.20971129,1397.706008,4000
68.1282359,1398.357948,4000
56.04234277,1398.911223,4000
43.9528846,1399.365796,4000
31.8607143,1399.721634,4000
19.76668496,1399.978712,4000
7.671649748,1400.137011,4000
-4.423538095,1400.19652,4000
-16.51802536,1400.157236,4000
-28.61095891,1400.01916,4000
-40.70148574,1399.782303,4000
-52.78875305,1399.44668,4000
-64.8719083,1399.012316,4000
-76.95009926,1398.479241,4000
-89.02247407,1397.847492,4000
-101.0881813,1397.117115,4000
-113.1463701,1396.288159,4000
-125.19619,1395.360685,4000
-137.2367914,1394.334757,4000
-149.2673251,1393.210447,4000
-161.2869428,1391.987835,4000
-173.294797,1390.667006,4000
-185.2900411,1389.248055,4000
-197.2718291,1387.73108,4000
-209.2393165,1386.116189,4000
-221.1916594,1384.403496,4000
-233.1280152,1382.593122,4000
-245.0475423,1380.685193,4000
-256.9494005,1378.679845,4000
-268.8327508,1376.577219,4000
-280.6967555,1374.377463,4000
-292.5405783,1372.080733,4000
-304.3633843,1369.687189,4000
-316.1643403,1367.197002,4000
-327.9426145,1364.610347,4000
-339.6973767,1361.927405,4000
-351.4277984,1359.148367,4000
-363.1330531,1356.273428,4000
-374.8123157,1353.302791,4000
-386.4647633,1350.236666,4000
-398.0895746,1347.075268,4000
-409.6859306,1343.818821,4000
-421.253014,1340.467554,4000
-432.79001,1337.021704,4000
-444.2961055,1333.481514,4000
-455.77049,1329.847233,4000
-467.212355,1326.119118,4000
-478.6208944,1322.297432,4000
-489.9953044,1318.382444,4000
-501.3347839,1314.374431,4000
-512.638534,1310.273675,4000
-523.9057584,1306.080465,4000
-535.1356635,1301.795097,4000
-546.3274583,1297.417874,4000
-557.4803545,1292.949103,4000
-568.5935667,1288.389102,4000
-579.6663121,1283.73819,4000
-590.6978108,1278.996697,4000
-601.6872862,1274.164956,4000
-612.6339642,1269.243308,4000
-623.537074,1264.232101,4000
-634.3958478,1259.131688,4000
-645.2095212,1253.94243,4000
-655.9773326,1248.664691,4000
-666.698524,1243.298844,4000
-677.3723405,1237.845268,4000
-687.9980307,1232.304348,4000
-698.5748466,1226.676473,4000
-709.1020436,1220.962043,4000
-719.5788807,1215.161458,4000
-730.0046203,1209.27513,4000
-740.3785287,1203.303472,4000
-750.6998758,1197.246907,4000
-760.967935,1191.105861,4000
-771.1819837,1184.880768,4000
-781.3413032,1178.572066,4000
-791.4451785,1172.180202,4000
-801.4928986,1165.705625,4000
-811.4837566,1159.148793,4000
-821.4170493,1152.510168,4000
-831.292078,1145.790219,4000
-841.1081478,1138.989419,4000
-850.8645683,1132.108249,4000
-860.560653,1125.147193,4000
-870.1957198,1118.106743,4000
-879.7690911,1110.987396,4000
-889.2800934,1103.789654,4000
-898.7280578,1096.514024,4000
-908.1123198,1089.161021,4000
-917.4322195,1081.731162,4000
-926.6871013,1074.224972,4000
-935.8763146,1066.642981,4000
-944.9992131,1058.985723,4000
-954.0551555,1051.253738,4000
-963.0435049,1043.447573,4000
-971.9636296,1035.567777,4000
-980.8149023,1027.614908,4000
-989.5967009,1019.589525,4000
-998.308408,1011.492195,4000
-1006.949411,1003.32349,4000
-1015.519104,995.0839848,4000
-1024.016883,986.774262,4000
-1032.442151,978.3949076,4000
-1040.794317,969.9465126,4000
-1049.072794,961.4296731,4000
-1057.276999,952.8449901,4000
-1065.406357,944.1930692,4000
-1073.460296,935.4745208,4000
-1081.438251,926.68996,4000
-1089.339661,917.8400067,4000
-1097.163972,908.9252852,4000
-1104.910633,899.9464246,4000
-1112.579101,890.9040583,4000
-1120.168837,881.7988243,4000
-1127.679308,872.631365,4000
-1135.109988,863.4023273,4000
-1142.460354,854.1123622,4000
-1149.72989,844.7621254,4000
-1156.918087,835.3522763,4000
-1164.024439,825.8834791,4000
-1171.048448,816.3564018,4000
-1177.989621,806.7717165,4000
-1184.847471,797.1300996,4000
-1191.621517,787.4322313,4000
-1198.311284,777.6787958,4000
-1204.916302,767.8704814,4000
-1211.436108,758.00798,4000
-1217.870245,748.0919876,4000
-1224.218262,738.1232038,4000
-1230.479713,728.102332,4000
-1236.65416,718.0300792,4000
-1242.741169,707.9071561,4000
-1248.740315,697.7342769,4000
-1254.651177,687.5121595,4000
-1260.47334,677.241525,4000
-1266.206397,666.9230982,4000
-1271.849946,656.5576072,4000
-1277.403591,646.1457832,4000
-1282.866945,635.688361,4000
-1288.239624,625.1860784,4000
-1293.521251,614.6396764,4000
-1298.711458,604.0498993,4000
-1303.809882,593.4174941,4000
-1308.816164,582.7432111,4000
-1313.729956,572.0278035,4000
-1318.550913,561.2720274,4000
-1323.278699,550.4766417,4000
-1327.912982,539.6424081,4000
-1332.453439,528.7700912,4000
-1336.899752,517.8604579,4000
-1341.25161,506.9142782,4000
-1345.508711,495.9323244,4000
-1349.670755,484.9153714,4000
-1353.737454,473.8641965,4000
-1357.708522,462.7795797,4000
-1361.583683,451.6623029,4000
-1365.362666,440.5131506,4000
-1369.045208,429.3329096,4000
-1372.631052,418.1223688,4000
-1376.119949,406.8823191,4000
-1379.511654,395.6135538,4000
-1382.805932,384.3168678,4000
-1386.002554,372.9930585,4000
-1389.101297,361.6429248,4000
-1392.101945,350.2672675,4000
-1395.004291,338.8668895,4000
-1397.808131,327.442595,4000
-1400.513273,315.9951904,4000
-1403.119527,304.5254832,4000
-1405.626714,293.034283,4000
-1408.034659,281.5224004,4000
-1410.343196,269.9906479,4000
-1412.552165,258.4398392,4000
-1414.661413,246.8707892,4000
-1416.670795,235.2843145,4000
-1418.580172,223.6812325,4000
-1420.389412,212.0623621,4000
-1422.098391,200.4285231,4000
-1423.706992,188.7805364,4000
-1425.215104,177.1192239,4000
-1426.622624,165.4454086,4000
-1427.929457,153.7599143,4000
-1429.135511,142.0635654,4000
-1430.240707,130.3571873,4000
-1431.24497,118.6416062,4000
-1432.14823,106.9176486,4000
-1432.950429,95.18614198,4000
-1433.651512,83.44791411,4000
-1434.251433,71.7037933,4000
-1434.750154,59.9546083,4000
-1435.147642,48.20118818,4000
-1435.443871,36.44436234,4000
-1435.638826,24.68496042,4000
-1435.732494,12.92381223,4000
-1435.724873,1.1617477,4000
-1435.615967,-10.60040315,4000
-1435.405785,-22.36181031,4000
-1435.094347,-34.12164382,4000
-1434.681676,-45.87907383,4000
-1434.167807,-57.63327064,4000
-1433.552777,-69.3834048,4000
-1432.836634,-81.12864714,4000
-1432.019431,-92.86816883,4000
-1431.10123,-104.6011414,4000
-1430.082097,-116.326737,4000
-1428.962109,-128.0441281,4000
-1427.741346,-139.7524878,4000
-1426.4199,-151.4509899,4000
-1424.997865,-163.1388088,4000
-1423.475346,-174.8151199,4000
-1421.852452,-186.479099,4000
-1420.129302,-198.1299231,4000
-1418.306021,-209.7667701,4000
-1416.382739,-221.3888186,4000
-1414.359597,-232.9952486,4000
-1412.236739,-244.585241,4000
-1410.014319,-256.1579779,4000
-1407.692496,-267.7126426,4000
-1405.271438,-279.2484198,4000
-1402.751318,-290.7644953,4000
-1400.132317,-302.2600565,4000
-1397.414623,-313.7342921,4000
-1394.598431,-325.1863924,4000
-1391.683943,-336.6155493,4000
-1388.671367,-348.0209561,4000
-1385.56092,-359.4018079,4000
-1382.352822,-370.7573018,4000
-1379.047304,-382.0866361,4000
-1375.644603,-393.3890116,4000
-1372.14496,-404.6636305,4000
-1368.548627,-415.9096971,4000
-1364.855859,-427.1264179,4000
-1361.066921,-438.3130012,4000
-1357.182082,-449.4686577,4000
-1353.20162,-460.5926,4000
-1349.125818,-471.684043,4000
-1344.954967,-482.7422042,4000
-1340.689365,-493.766303,4000
-1336.329314,-504.7555615,4000
-1331.875126,-515.7092041,4000
-1327.327118,-526.6264578,4000
-1322.685614,-537.5065522,4000
-1317.950943,-548.3487194,4000
-1313.123443,-559.1521943,4000
-1308.203458,-569.9162144,4000
-1303.191337,-580.6400201,4000
-1298.087436,-591.3228546,4000
-1292.892119,-601.9639639,4000
-1287.605756,-612.5625971,4000
-1282.228721,-623.1180062,4000
-1276.761397,-633.6294463,4000
-1271.204172,-644.0961755,4000
-1265.557442,-654.5174551,4000
-1259.821608,-664.8925497,4000
-1253.997076,-675.2207271,4000
-1248.084261,-685.5012584,4000
-1242.083582,-695.7334179,4000
-1235.995466,-705.9164837,4000
-1229.820345,-716.049737,4000
-1223.558656,-726.1324626,4000
-1217.210846,-736.163949,4000
-1210.777363,-746.1434882,4000
-1204.258665,-756.0703759,4000
-1197.655214,-765.9439116,4000
-1190.967479,-775.7633982,4000
-1184.195934,-785.528143,4000
-1177.341059,-795.2374566,4000
-1170.403341,-804.8906538,4000
-1163.383271,-814.4870535,4000
-1156.281348,-824.0259782,4000
-1149.098074,-833.5067547,4000
-1141.83396,-842.928714,4000
-1134.48952,-852.291191,4000
-1127.065275,-861.5935251,4000
-1119.561751,-870.8350595,4000
-1111.97948,-880.0151422,4000
-1104.318999,-889.1331252,4000
-1096.580851,-898.1883649,4000
-1088.765585,-907.1802223,4000
-1080.873753,-916.1080627,4000
-1072.905917,-924.971256,4000
-1064.862638,-933.7691767,4000
-1056.744489,-942.5012039,4000
-1048.552043,-951.1667211,4000
-1040.285881,-959.7651169,4000
-1031.946588,-968.2957844,4000
-1023.534756,-976.7581214,4000
-1015.050978,-985.1515307,4000
-1006.495857,-993.4754198,4000
-997.8699986,-1001.729201,4000
-989.1740126,-1009.912293,4000
-980.4085151,-1018.024116,4000
-971.5741266,-1026.0641,4000
-962.6714725,-1034.031676,4000
-953.701183,-1041.926281,4000
-944.663893,-1049.747359,4000
-935.5602422,-1057.494358,4000
-926.3908748,-1065.166731,4000
-917.1564397,-1072.763936,4000
-907.8575905,-1080.285437,4000
-898.4949852,-1087.730704,4000
-889.0692862,-1095.09921,4000
-879.5811605,-1102.390436,4000
-870.0312793,-1109.603866,4000
-860.4203184,-1116.738993,4000
-850.7489575,-1123.795312,4000
-841.017881,-1130.772325,4000
-831.2277771,-1137.669539,4000
-821.3793384,-1144.486469,4000
-811.4732613,-1151.222632,4000
-801.5102467,-1157.877553,4000
-791.4909991,-1164.450763,4000
-781.416227,-1170.941798,4000
-771.286643,-1177.350198,4000
-761.1029634,-1183.675513,4000
-750.8659083,-1189.917295,4000
-740.5762015,-1196.075104,4000
-730.2345706,-1202.148505,4000
-719.8417468,-1208.13707,4000
-709.3984648,-1214.040375,4000
-698.905463,-1219.858005,4000
-688.3634832,-1225.589548,4000
-677.7732705,-1231.2346,4000
-667.1355736,-1236.792762,4000
-656.4511445,-1242.263643,4000
-645.7207384,-1247.646855,4000
-634.9451136,-1252.942019,4000
-624.1250318,-1258.148761,4000
-613.2612576,-1263.266714,4000
-602.3545589,-1268.295516,4000
-591.4057065,-1273.234812,4000
-580.415474,-1278.084253,4000
-569.3846381,-1282.843498,4000
-558.3139782,-1287.51221,4000
-547.2042765,-1292.09006,4000
-536.0563181,-1296.576724,4000
-524.8708906,-1300.971886,4000
-513.6487843,-1305.275236,4000
-502.390792,-1309.486469,4000
-491.097709,-1313.605288,4000
-479.7703331,-1317.631403,4000
-468.4094645,-1321.56453,4000
-457.0159058,-1325.40439,4000
-445.5904617,-1329.150712,4000
-434.1339392,-1332.803233,4000
-422.6471476,-1336.361694,4000
-411.1308982,-1339.825844,4000
-399.5860043,-1343.195438,4000
-388.0132813,-1346.470239,4000
-376.4135465,-1349.650015,4000
-364.787619,-1352.734542,4000
-353.1363198,-1355.723602,4000
-341.4604718,-1358.616983,4000
-329.7608993,-1361.414483,4000
-318.0384286,-1364.115902,4000
-306.2938872,-1366.721051,4000
-294.5281045,-1369.229745,4000
-282.7419111,-1371.641807,4000
-270.9361392,-1373.957068,4000
-259.1116223,-1376.175362,4000
-247.2691951,-1378.296534,4000
-235.4096936,-1380.320435,4000
-223.5339551,-1382.24692,4000
-211.6428179,-1384.075854,4000
-199.7371213,-1385.807108,4000
-187.8177057,-1387.440559,4000
-175.8854124,-1388.976092,4000
-163.9410837,-1390.413599,4000
-151.9855625,-1391.752978,4000
-140.0196927,-1392.994135,4000
-128.0443188,-1394.136981,4000
-116.0602858,-1395.181436,4000
-104.0684395,-1396.127426,4000
-92.06962614,-1396.974884,4000
-80.06469246,-1397.723751,4000
-68.05448556,-1398.373973,4000
-56.03985291,-1398.925504,4000
-44.02164226,-1399.378306,4000
-32.00070158,-1399.732346,4000
-19.97787903,-1399.987599,4000
-7.954022848,-1400.144047,4000
4.070018662,-1400.20168,4000
16.09339721,-1400.160492,4000
28.1152646,-1400.020486,4000
40.13477273,-1399.781673,4000
52.15107373,-1399.444069,4000
64.16331995,-1399.007698,4000
76.17066407,-1398.47259,4000
88.17225914,-1397.838783,4000
100.1672586,-1397.106322,4000
112.1548166,-1396.275259,4000
124.1340874,-1395.345652,4000
136.1042263,-1394.317565,4000
148.064389,-1393.191073,4000
160.0137321,-1391.966254,4000
171.9514129,-1390.643195,4000
183.8765896,-1389.221988,4000
195.7884213,-1387.702735,4000
207.686068,-1386.085542,4000
219.5686907,-1384.370523,4000
231.4354516,-1382.557799,4000
243.2855141,-1380.647498,4000
255.1180426,-1378.639755,4000
266.9322029,-1376.534712,4000
278.727162,-1374.332516,4000
290.5020885,-1372.033323,4000
302.2561523,-1369.637295,4000
313.9885247,-1367.144602,4000
325.6983788,-1364.555419,4000
337.384889,-1361.869928,4000
349.0472317,-1359.08832,4000
360.6845848,-1356.21079,4000
372.296128,-1353.237542,4000
383.8810431,-1350.168784,4000
395.4385134,-1347.004734,4000
406.9677245,-1343.745615,4000
418.4678638,-1340.391657,4000
429.938121,-1336.943096,4000
441.3776877,-1333.400176,4000
452.7857578,-1329.763146,4000
464.1615275,-1326.032263,4000
475.5041951,-1322.207791,4000
486.8129615,-1318.289999,4000
498.08703,-1314.279164,4000
509.3256061,-1310.175568,4000
520.5278982,-1305.979501,4000
531.6931169,-1301.69126,4000
542.8204758,-1297.311146,4000
553.909191,-1292.839469,4000
564.9584813,-1288.276545,4000
575.9675685,-1283.622694,4000
586.935677,-1278.878246,4000
597.8620345,-1274.043536,4000
608.7458712,-1269.118904,4000
619.5864207,-1264.104698,4000
630.3829194,-1259.001271,4000
641.1346071,-1253.808985,4000
651.8407266,-1248.528205,4000
662.500524,-1243.159303,4000
673.1132486,-1237.70266,4000
683.6781532,-1232.158659,4000
694.1944938,-1226.527692,4000
704.6615301,-1220.810156,4000
715.0785252,-1215.006455,4000
725.4447456,-1209.116998,4000
735.7594615,-1203.142201,4000
746.0219469,-1197.082485,4000
756.2314792,-1190.938279,4000
766.38734,-1184.710015,4000
776.4888143,-1178.398133,4000
786.535191,-1172.003078,4000
796.5257633,-1165.525302,4000
806.4598278,-1158.965262,4000
816.3366856,-1152.323421,4000
826.1556415,-1145.600247,4000
835.9160045,-1138.796216,4000
845.617088,-1131.911806,4000
855.2582093,-1124.947504,4000
864.83869,-1117.903801,4000
874.3578561,-1110.781195,4000
883.8150379,-1103.580187,4000
893.2095702,-1096.301287,4000
902.5407919,-1088.945008,4000
911.8080468,-1081.511869,4000
921.010683,-1074.002394,4000
930.1480533,-1066.417113,4000
939.2195149,-1058.756562,4000
948.22443,-1051.021282,4000
957.1621652,-1043.211817,4000
966.032092,-1035.328721,4000
974.8335868,-1027.372547,4000
983.5660307,-1019.343859,4000
992.2288098,-1011.243222,4000
1000.821315,-1003.071209,4000
1009.342942,-994.828396,4000
1017.793092,-986.5153647,4000
1026.171171,-978.1327018,4000
1034.476591,-969.6809989,4000
1042.708767,-961.1608525,4000
1050.86712,-952.5728639,4000
1058.951079,-943.9176391,4000
1066.960073,-935.195789,4000
1074.893542,-926.4079291,4000
1082.750927,-917.5546795,4000
1090.531676,-908.6366652,4000
1098.235243,-899.6545154,4000
1105.861087,-890.608864,4000
1113.408672,-881.5003495,4000
1120.877467,-872.3296147,4000
1128.266949,-863.0973068,4000
1135.576599,-853.8040773,4000
1142.805902,-844.4505821,4000
1149.954353,-835.0374814,4000
1157.021448,-825.5654394,4000
1164.006691,-816.0351247,4000
1170.909593,-806.4472099,4000
1177.729669,-796.8023716,4000
1184.466441,-787.1012905,4000
1191.119434,-777.3446513,4000
1197.688184,-767.5331425,4000
1204.172228,-757.6674567,4000
1210.571112,-747.7482901,4000
1216.884387,-737.7763427,4000
1223.111611,-727.7523184,4000
1229.252346,-717.6769246,4000
1235.306162,-707.5508724,4000
1241.272635,-697.3748765,4000
1247.151346,-687.149655,4000
1252.941883,-676.8759297,4000
1258.64384,-666.5544256,4000
1264.256819,-656.1858711,4000
1269.780424,-645.7709982,4000
1275.214271,-635.3105417,4000
1280.557977,-624.8052401,4000
1285.811169,-614.2558348,4000
1290.973479,-603.6630702,4000
1296.044545,-593.0276941,4000
1301.024012,-582.3504571,4000
1305.911532,-571.6321127,4000
1310.706763,-560.8734175,4000
1315.40937,-550.0751307,4000
1320.019023,-539.2380146,4000
1324.5354,-528.362834,4000
1328.958185,-517.4503564,4000
1333.287069,-506.501352,4000
1337.521749,-495.5165937,4000
1341.661931,-484.4968568,4000
1345.707323,-473.4429189,4000
1349.657644,-462.3555604,4000
1353.512619,-451.2355636,4000
1357.271977,-440.0837136,4000
1360.935457,-428.9007974,4000
1364.502804,-417.6876043,4000
1367.973767,-406.4449257,4000
1371.348106,-395.1735552,4000
1374.625586,-383.8742883,4000
1377.805977,-372.5479225,4000
1380.889059,-361.1952573,4000
1383.874617,-349.8170939,4000
1386.762443,-338.4142354,4000
1389.552337,-326.9874867,4000
1392.244105,-315.5376543,4000
1394.837559,-304.0655463,4000
1397.332521,-292.5719724,4000
1399.728816,-281.057744,4000
1402.026279,-269.5236737,4000
1404.22475,-257.9705756,4000
1406.324078,-246.3992651,4000
1408.324118,-234.810559,4000
1410.224731,-223.2052753,4000
1412.025787,-211.5842331,4000
1413.72716,-199.9482527,4000
1415.328735,-188.2981552,4000
1416.830402,-176.6347632,4000
1418.232057,-164.9588997,4000
1419.533604,-153.271389,4000
1420.734955,-141.5730559,4000
1421.836028,-129.8647263,4000
1422.836749,-118.1472264,4000
1423.73705,-106.4213835,4000
1424.53687,-94.68802504,4000
1425.236156,-82.94797936,4000
1425.834862,-71.20207507,4000
1426.332948,-59.45114128,4000
1426.730383,-47.6960074,4000
1427.027142,-35.93750319,4000
1427.223206,-24.17645861,4000
1427.318565,-12.41370382,4000
1427.313215,-0.650069098,4000
1427.20716,11.11361521,4000
1427.00041,22.87651876,4000
1426.692983,34.63781126,4000
1426.284903,46.39666252,4000
1425.776203,58.15224254,4000
1425.166921,69.90372154,4000
1424.457104,81.65027002,4000
1423.646804,93.39105883,4000
1422.736082,105.1252592,4000
1421.725005,116.852043,4000
1420.613648,128.5705822,4000
1419.402091,140.2800499,4000
1418.090424,151.9796194,4000
1416.678742,163.668465,4000
1415.167148,175.3457614,4000
1413.55575,187.0106845,4000
1411.844667,198.6624109,4000
1410.034022,210.300118,4000
1408.123945,221.9229845,4000
1406.114575,233.5301898,4000
1404.006055,245.1209147,4000
1401.798539,256.694341,4000
1399.492184,268.2496517,4000
1397.087156,279.7860311,4000
1394.583629,291.3026649,4000
1391.981781,302.7987403,4000
1389.281799,314.2734456,4000
1386.483877,325.7259709,4000
1383.588215,337.1555078,4000
1380.59502,348.5612494,4000
1377.504507,359.9423907,4000
1374.316896,371.2981282,4000
1371.032416,382.6276604,4000
1367.6513,393.9301875,4000
1364.173791,405.2049116,4000
1360.600136,416.451037,4000
1356.930591,427.6677696,4000
1353.165418,438.8543178,4000
1349.304885,450.0098918,4000
1345.349267,461.1337042,4000
1341.298846,472.2249698,4000
1337.153911,483.2829055,4000
1332.914758,494.3067308,4000
1328.581688,505.2956676,4000
1324.155009,516.2489401,4000
1319.635037,527.1657751,4000
1315.022094,538.0454019,4000
1310.316508,548.8870526,4000
1305.518614,559.6899618,4000
1300.628752,570.4533669,4000
1295.647272,581.1765081,4000
1290.574526,591.8586285,4000
1285.410876,602.4989739,4000
1280.156689,613.0967932,4000
1274.812338,623.6513383,4000
1269.378203,634.1618642,4000
1263.85467,644.6276288,4000
1258.242132,655.0478934,4000
1252.540987,665.4219223,4000
1246.75164,675.7489833,4000
1240.874502,686.0283472,4000
1234.909991,696.2592884,4000
1228.858529,706.4410847,4000
1222.720548,716.5730173,4000
1216.496482,726.654371,4000
1210.186772,736.6844341,4000
1203.791868,746.6624984,4000
1197.312222,756.5878597,4000
1190.748294,766.4598172,4000
1184.10055,776.277674,4000
1177.369462,786.040737,4000
1170.555507,795.748317,4000
1163.659168,805.3997287,4000
1156.680934,814.9942908,4000
1149.6213,824.5313258,4000
1142.480767,834.0101606,4000
1135.259841,843.4301259,4000
1127.959033,852.7905568,4000
1120.578862,862.0907924,4000
1113.11985,871.3301762,4000
1105.582526,880.5080558,4000
1097.967425,889.6237835,4000
1090.275085,898.6767155,4000
1082.506052,907.6662129,4000
1074.660877,916.591641,4000
1066.740114,925.4523696,4000
1058.744326,934.2477732,4000
1050.674079,942.9772309,4000
1042.529944,951.6401263,4000
1034.312498,960.235848,4000
1026.022323,968.7637891,4000
1017.660006,977.2233474,4000
1009.226141,985.6139258,4000
1000.721322,993.9349319,4000
992.1461538,1002.185778,4000
983.5012425,1010.365882,4000
974.7872001,1018.474666,4000
966.0046438,1026.511558,4000
957.1541952,1034.475991,4000
948.2364807,1042.367401,4000
939.2521317,1050.185232,4000
930.201784,1057.928933,4000
921.0860781,1065.597955,4000
911.9056593,1073.191758,4000
902.6611771,1080.709806,4000
893.3532858,1088.151568,4000
883.9826439,1095.516518,4000
874.5499146,1102.804137,4000
865.0557652,1110.013909,4000
855.5008675,1117.145327,4000
845.8858974,1124.197886,4000
836.2115352,1131.171089,4000
826.4784652,1138.064442,4000
816.6873758,1144.877461,4000
806.8389597,1151.609662,4000
796.9339135,1158.260572,4000
786.9729377,1164.82972,4000
776.9567369,1171.316643,4000
766.8860193,1177.720883,4000
756.7614971,1184.041987,4000
746.5838864,1190.27951,4000
736.3539069,1196.43301,4000
726.0722818,1202.502054,4000
715.7397382,1208.486212,4000
705.3570066,1214.385063,4000
694.9248212,1220.19819,4000
684.4439194,1225.925182,4000
673.9150422,1231.565635,4000
663.3389339,1237.11915,4000
652.7163422,1242.585336,4000
642.048018,1247.963807,4000
631.3347154,1253.254183,4000
620.5771915,1258.45609,4000
609.7762068,1263.569161,4000
598.9325246,1268.593035,4000
588.0469113,1273.527357,4000
577.1201362,1278.371779,4000
566.1529715,1283.125959,4000
555.1461923,1287.789561,4000
544.1005763,1292.362255,4000
533.016904,1296.843719,4000
521.8959586,1301.233637,4000
510.738526,1305.531698,4000
499.5453943,1309.737598,4000
488.3173545,1313.851042,4000
477.0551998,1317.871738,4000
465.7597258,1321.799402,4000
454.4317306,1325.633757,4000
443.0720143,1329.374533,4000
431.6813795,1333.021465,4000
420.2606307,1336.574295,4000
408.8105747,1340.032773,4000
397.3320202,1343.396654,4000
385.8257781,1346.665701,4000
374.2926608,1349.839684,4000
362.7334832,1352.918376,4000
351.1490613,1355.901563,4000
339.5402135,1358.789032,4000
327.9077596,1361.580579,4000
316.2525209,1364.276009,4000
304.5753206,1366.875129,4000
292.8769832,1369.377757,4000
281.1583347,1371.783716,4000
269.4202026,1374.092836,4000
257.6634158,1376.304953,4000
245.8888042,1378.419912,4000
234.0971993,1380.437563,4000
222.2894335,1382.357764,4000
210.4663404,1384.180378,4000
198.6287547,1385.905278,4000
186.777512,1387.532341,4000
174.9134491,1389.061452,4000
163.0374033,1390.492503,4000
151.150213,1391.825394,4000
139.2527172,1393.060029,4000
127.3457557,1394.196322,4000
115.430169,1395.234193,4000
103.506798,1396.173567,4000
91.57648419,1397.014379,4000
79.64006967,1397.756569,4000
67.69839678,1398.400085,4000
55.75230826,1398.94488,4000
43.80264715,1399.390917,4000
31.85025669,1399.738164,4000
19.89598032,1399.986597,4000
7.940661551,1400.136197,4000
-4.014856025,1400.186954,4000
-15.96972884,1400.138864,4000
-27.92311341,1399.99193,4000
-39.87416634,1399.746164,4000
-51.82204448,1399.401582,4000
-63.76590487,1398.958208,4000
-75.70490491,1398.416073,4000
-87.63820234,1397.775216,4000
-99.56495533,1397.035682,4000
-111.4843225,1396.197523,4000
-123.3954632,1395.260798,4000
-135.297537,1394.225573,4000
-147.1897046,1393.091921,4000
-159.0711271,1391.859922,4000
-170.9409665,1390.529663,4000
-182.7983855,1389.101237,4000
-194.6425481,1387.574746,4000
-206.4726187,1385.950296,4000
-218.2877631,1384.228003,4000
-230.0871482,1382.407989,4000
-241.8699417,1380.49038,4000
-253.6353129,1378.475314,4000
-265.3824321,1376.362931,4000
-277.1104709,1374.153381,4000
-288.8186025,1371.84682,4000
-300.5060012,1369.443411,4000
-312.1718431,1366.943323,4000
-323.8153056,1364.346732,4000
-335.435568,1361.653822,4000
-347.0318108,1358.864782,4000
-358.6032167,1355.97981,4000
-370.1489699,1352.999109,4000
-381.6682565,1349.92289,4000
-393.1602645,1346.751369,4000
-404.6241839,1343.48477,4000
